id,proba,label
15740,6.998630510679504e-07,0
4796,0.9215654730796814,1
17203,0.999481737613678,1
8179,0.9999995231628418,1
30941,0.0004776054702233523,0
71840,6.246495468076319e-05,0
50921,9.506381502433214e-06,0
32489,0.0004043348308186978,0
38794,0.034358929842710495,0
75310,0.9852376580238342,1
76803,0.9373230338096619,1
60425,0.999996542930603,1
13782,4.59068223790382e-06,0
24890,0.00041182569111697376,0
3218,2.8897291031171335e-06,0
2937,0.9999825954437256,1
60792,2.5410693069716217e-06,0
63425,0.0004174566129222512,0
96013,0.11852307617664337,0
68439,0.99883633852005,1
38902,4.322849065374612e-07,0
74863,0.9472187161445618,1
20396,1.5136763522605179e-06,0
51379,0.9813490509986877,1
71824,6.858481924609805e-07,0
72360,0.9771056175231934,1
78093,0.9999512434005737,1
93602,0.9999961853027344,1
42698,1.0903567272180226e-05,0
9257,0.00011375342728570104,0
74895,0.9999926090240479,1
54701,0.9999954700469971,1
32198,0.9999996423721313,1
60589,0.9999895095825195,1
96371,0.18219666182994843,0
59604,0.9999910593032837,1
34571,0.9993246793746948,1
60837,0.0004581499961204827,0
12945,2.0714589936687844e-06,0
73964,1.4248044521991687e-07,0
86423,1.9291298940515844e-06,0
43186,0.9998881816864014,1
49873,0.9999635219573975,1
49306,0.9980717897415161,1
40596,0.7951676249504089,1
4851,0.002096154261380434,0
86302,0.9999995231628418,1
59120,2.0976758605684154e-06,0
52809,0.999969482421875,1
50498,0.00018099580483976752,0
6738,0.835353672504425,1
8679,4.822996970688109e-07,0
8245,3.2715492125134915e-05,0
59482,6.532985707963235e-07,0
70341,9.751039215188939e-06,0
24560,0.9967376589775085,1
60158,0.007377203553915024,0
21658,0.06298383325338364,0
19870,0.9887674450874329,1
10536,5.685291034751572e-05,0
4567,0.9983084201812744,1
74308,6.227529866009718e-06,0
42609,0.03909395635128021,0
67209,0.9584200382232666,1
64019,0.9999960660934448,1
28069,3.8450598367489874e-06,0
60534,0.9999983310699463,1
38601,4.914028977509588e-06,0
12804,0.30814024806022644,0
27103,7.621338227181695e-07,0
36047,0.1373334378004074,0
36927,0.9998989105224609,1
8612,2.1730269850195327e-07,0
78259,1.612114601812209e-06,0
79160,0.9994305968284607,1
49580,0.9999759197235107,1
38125,0.9966936111450195,1
31482,5.649500280924258e-07,0
52179,0.9999972581863403,1
72398,0.9997972846031189,1
43925,5.755928782491537e-07,0
60278,0.14017249643802643,0
17094,2.53709799835633e-06,0
52804,0.16350004076957703,0
28164,1.0220526746707037e-05,0
68759,0.9996564388275146,1
18953,6.258426583372056e-05,0
86259,5.009524556953693e-06,0
49713,3.8653368505947583e-07,0
62038,1.8669670964754914e-07,0
32698,0.9988228678703308,1
32904,1.1720143788807036e-07,0
93756,5.224114374868805e-06,0
69743,1.2360765140329022e-06,0
8673,0.9999094009399414,1
3742,0.999983549118042,1
23765,0.0007084132521413267,0
69514,3.6844940041191876e-05,0
38569,5.735167860621004e-07,0
67015,0.20398162305355072,0
89701,0.9996896982192993,1
36752,2.969197794300271e-06,0
53021,0.9999756813049316,1
32149,9.13424082682468e-05,0
35079,0.9996649026870728,1
41082,0.9934288859367371,1
34568,0.42048585414886475,0
34218,0.9991104006767273,1
25896,0.9336628913879395,1
51670,0.9999973773956299,1
54738,0.7845062613487244,1
57846,0.0001950222358573228,0
70394,0.9990881681442261,1
51389,0.999994158744812,1
79132,0.9999809265136719,1
48016,0.9999631643295288,1
68457,0.016037190333008766,0
45367,2.8921801913384115e-06,0
41627,1.2323217788434704e-06,0
68510,0.9999994039535522,1
30519,0.9999995231628418,1
58317,0.0005279864999465644,0
76019,0.8689600825309753,1
29348,0.34149032831192017,0
3485,0.0031791827641427517,0
30894,0.00012288028665352613,0
21654,0.005298172123730183,0
29035,0.9999724626541138,1
76598,1.6453051330245216e-06,0
60182,3.089121207722201e-07,0
36104,0.9999992847442627,1
51368,0.24654963612556458,0
96451,0.6341380476951599,1
30915,1.1124620868940838e-05,0
27096,0.9978875517845154,1
82574,0.9999997615814209,1
78263,0.9999034404754639,1
67518,0.0005426060524769127,0
61759,4.944952706864569e-06,0
15392,0.00013047235552221537,0
91570,2.0589641280821525e-06,0
92864,0.676814079284668,1
46802,2.2206575067684753e-06,0
86320,4.5529762360274617e-07,0
56243,0.0013713359367102385,0
34762,0.0005496112280525267,0
47026,0.0009493229445070028,0
86930,1.28307037812192e-05,0
17340,0.9518786072731018,1
92108,0.9997448325157166,1
23879,0.0026852719020098448,0
74365,0.999816358089447,1
63582,0.9997727274894714,1
58412,1.2498059732024558e-05,0
79142,0.9873849153518677,1
28364,0.6835429668426514,1
1762,0.0016089756973087788,0
96057,0.08394300937652588,0
4687,0.9999995231628418,1
49127,8.98273299299035e-07,0
70653,0.0006761491531506181,0
1562,9.148362005362287e-05,0
95203,0.9751561284065247,1
95213,0.41273215413093567,0
32809,0.3239944875240326,0
81239,0.9999992847442627,1
12493,4.984639758731646e-07,0
91487,0.9824945330619812,1
4638,7.435569841618417e-06,0
15324,1.4473179135165992e-06,0
75014,6.8414783527259715e-06,0
8269,0.9882524609565735,1
72481,0.9999712705612183,1
91625,0.9999942779541016,1
48629,6.302953465819883e-07,0
98015,3.9589556877217547e-07,0
98310,0.0006931854877620935,0
8697,0.9945157170295715,1
69875,1.949674469869933e-06,0
25641,0.00041867251275107265,0
2567,0.10092586278915405,0
29637,0.999994158744812,1
46035,0.00017297221347689629,0
31672,2.3951428374857642e-05,0
37824,0.9999994039535522,1
85796,0.9999996423721313,1
6453,5.928336577198934e-06,0
54982,0.9518526792526245,1
24517,0.9999982118606567,1
90451,1.8935746993520297e-05,0
58437,0.999966025352478,1
63951,0.9706733822822571,1
54721,0.9122279286384583,1
38579,0.005166127812117338,0
20148,9.054230076799286e-07,0
37496,0.3978417217731476,0
97401,0.0021935668773949146,0
78023,0.9976198077201843,1
51926,1.4935767467250116e-06,0
18654,0.7536114454269409,1
16735,8.356850571544783e-07,0
81439,1.0372788210588624e-06,0
3985,0.8108991980552673,1
29716,2.8491253942775074e-06,0
52798,0.7295346260070801,1
12630,0.00017451122403144836,0
67490,0.999998927116394,1
35627,0.0002382625825703144,0
29071,0.9975186586380005,1
10746,3.3959085499191133e-07,0
47593,0.9964702129364014,1
71983,0.9983171224594116,1
5819,0.0010413486743345857,0
78169,0.9999802112579346,1
42895,0.00020934308122377843,0
12765,3.3491774047433864e-06,0
