id,proba,label
15740,0.03581167757511139,0
38794,0.9729510545730591,1
60792,0.12411817908287048,0
71824,0.006119886878877878,0
4796,0.8418838381767273,1
75310,0.9803889393806458,1
63425,0.9644244313240051,1
72360,0.9950217008590698,1
17203,0.9864137768745422,1
76803,0.14145119488239288,0
96013,0.04543864727020264,0
78093,0.9890018701553345,1
8179,0.97803795337677,1
60425,0.9933719635009766,1
68439,0.7610049843788147,1
93602,0.9840040802955627,1
30941,0.9733902215957642,1
13782,0.0044466606341302395,0
38902,0.4545556902885437,0
42698,0.007277714088559151,0
71840,0.15479090809822083,0
24890,0.3939386010169983,0
74863,0.2698773145675659,0
9257,0.04829820618033409,0
50921,0.025338925421237946,0
3218,0.5201532244682312,1
20396,0.0016624745912849903,0
74895,0.956520140171051,1
32489,0.006346032023429871,0
2937,0.17848849296569824,0
51379,0.09363870322704315,0
54701,0.4261215031147003,0
32198,0.9840995073318481,1
86423,0.9752230048179626,1
52809,0.990877091884613,1
60158,0.06663064658641815,0
60589,0.9946341514587402,1
43186,0.9893786311149597,1
50498,0.03579924628138542,0
21658,0.9621265530586243,1
96371,0.08661676198244095,0
49873,0.045970115810632706,0
6738,0.027732186019420624,0
19870,0.9949510097503662,1
59604,0.9480484127998352,1
49306,0.6345662474632263,1
8679,0.013862391002476215,0
10536,0.02331680990755558,0
34571,0.8295975923538208,1
40596,0.5281476378440857,1
8245,0.8601567149162292,1
4567,0.12040891498327255,0
60837,0.4507821500301361,0
4851,0.10336355865001678,0
59482,0.002614722354337573,0
74308,0.007680459413677454,0
12945,0.004427383653819561,0
86302,0.995678722858429,1
70341,0.9881099462509155,1
42609,0.028936704620718956,0
73964,0.01956772617995739,0
59120,0.00519620580598712,0
24560,0.36370137333869934,0
67209,0.9944256544113159,1
64019,0.9896738529205322,1
8612,0.003796269418671727,0
43925,0.0026224609464406967,0
49713,0.012296273373067379,0
28069,0.005018787458539009,0
78259,0.00678882235661149,0
60278,0.8510065078735352,1
62038,0.003932899795472622,0
60534,0.9918965697288513,1
79160,0.6316142678260803,1
17094,0.002551324898377061,0
32698,0.7420660257339478,1
38601,0.010161356069147587,0
49580,0.9555848240852356,1
52804,0.9934439659118652,1
32904,0.0026439076755195856,0
12804,0.994209885597229,1
38125,0.2906944155693054,0
28164,0.2752458155155182,0
93756,0.6801172494888306,1
27103,0.0020653316751122475,0
31482,0.01337859220802784,0
68759,0.8200676441192627,1
69743,0.015866640955209732,0
36047,0.2444090098142624,0
52179,0.8889885544776917,1
18953,0.8924224972724915,1
8673,0.9385204911231995,1
36927,0.8162343502044678,1
72398,0.9963323473930359,1
86259,0.0031061044428497553,0
3742,0.9922681450843811,1
23765,0.7866031527519226,1
35079,0.954379677772522,1
