id,proba,label
15740,0.0173783041536808,0
4796,0.5710108280181885,1
17203,0.3454448878765106,0
8179,0.7926228046417236,1
30941,0.5861663818359375,1
71840,0.09200139343738556,0
50921,0.0028992074076086283,0
32489,0.19141001999378204,0
38794,0.6576098203659058,1
75310,0.6774191856384277,1
76803,0.35503309965133667,0
60425,0.7788724899291992,1
13782,0.258182168006897,0
24890,0.7385987043380737,1
3218,0.09745828062295914,0
2937,0.007932370528578758,0
60792,0.005952135659754276,0
63425,0.5350621342658997,1
96013,0.040582142770290375,0
68439,0.9334962368011475,1
38902,0.0452580489218235,0
74863,0.40872809290885925,0
20396,0.013687739148736,0
51379,0.36331480741500854,0
71824,0.013647627085447311,0
72360,0.7747973203659058,1
78093,0.33920717239379883,0
93602,0.058766718953847885,0
42698,0.008450579829514027,0
9257,0.05386996641755104,0
74895,0.13292016088962555,0
54701,0.5085907578468323,1
32198,0.25625354051589966,0
60589,0.937329113483429,1
96371,0.0322904996573925,0
59604,0.5452365875244141,1
34571,0.31051501631736755,0
60837,0.6598679423332214,1
12945,0.035240840166807175,0
73964,0.0511854849755764,0
86423,0.3260999321937561,0
43186,0.5356901288032532,1
49873,0.7822933197021484,1
49306,0.4722228944301605,0
40596,0.38805297017097473,0
4851,0.5113775730133057,1
86302,0.6049160361289978,1
59120,0.702633798122406,1
52809,0.31259360909461975,0
50498,0.5050438046455383,1
6738,0.418174147605896,0
8679,0.20766639709472656,0
8245,0.36953380703926086,0
59482,0.0015680171782150865,0
70341,0.002694908529520035,0
24560,0.2164255976676941,0
60158,0.1105150580406189,0
21658,0.880994439125061,1
19870,0.4973949193954468,0
10536,0.29062420129776,0
4567,0.2964036464691162,0
74308,0.8214776515960693,1
42609,0.025012576952576637,0
67209,0.26042109727859497,0
64019,0.07228798419237137,0
28069,0.015429549850523472,0
60534,0.9148605465888977,1
38601,0.010233044624328613,0
12804,0.519479513168335,1
27103,0.0013783061876893044,0
36047,0.22426506876945496,0
36927,0.5914098620414734,1
8612,0.01333876047283411,0
78259,0.012557047419250011,0
79160,0.8013765215873718,1
49580,0.6820166110992432,1
38125,0.6406964659690857,1
31482,0.0036489954218268394,0
52179,0.597541332244873,1
72398,0.9008262753486633,1
43925,0.11907854676246643,0
60278,0.09603393077850342,0
17094,0.02114279195666313,0
52804,0.6549460291862488,1
28164,0.3453655242919922,0
68759,0.7855175733566284,1
18953,0.01802963577210903,0
86259,0.006102158688008785,0
49713,0.009800681844353676,0
62038,0.004262800794094801,0
32698,0.15556815266609192,0
32904,0.02391350269317627,0
93756,0.24600839614868164,0
69743,0.050356507301330566,0
8673,0.10263486206531525,0
3742,0.7183599472045898,1
23765,0.42413339018821716,0
69514,0.5276843905448914,1
38569,0.00724899722263217,0
67015,0.4952195882797241,0
89701,0.9414748549461365,1
36752,0.24154715240001678,0
53021,0.7306389808654785,1
32149,0.22651459276676178,0
35079,0.5521836876869202,1
41082,0.02069329470396042,0
34568,0.7118071913719177,1
34218,0.14877058565616608,0
25896,0.002447576727718115,0
51670,0.03169160336256027,0
54738,0.36600571870803833,0
57846,0.1245705857872963,0
70394,0.2692304849624634,0
51389,0.5670211315155029,1
79132,0.7467202544212341,1
48016,0.7872522473335266,1
68457,0.2606576085090637,0
45367,0.794774055480957,1
41627,0.39253008365631104,0
68510,0.8346995115280151,1
30519,0.9178251624107361,1
58317,0.41197776794433594,0
76019,0.40579506754875183,0
29348,0.530232846736908,1
3485,0.018688295036554337,0
30894,0.45875516533851624,0
21654,0.037801094353199005,0
29035,0.4580099582672119,0
76598,0.06908831000328064,0
60182,0.8954154849052429,1
36104,0.7530345916748047,1
51368,0.6177281141281128,1
96451,0.3869718909263611,0
30915,0.011220221407711506,0
27096,0.5528771281242371,1
82574,0.4483341574668884,0
78263,0.7015217542648315,1
67518,0.021888092160224915,0
61759,0.007186799310147762,0
15392,0.20784319937229156,0
91570,0.00736021064221859,0
92864,0.26511895656585693,0
46802,0.004178547766059637,0
86320,0.13660113513469696,0
56243,0.9092413783073425,1
34762,0.024264592677354813,0
47026,0.443414568901062,0
86930,0.007769654504954815,0
17340,0.13010431826114655,0
92108,0.29889994859695435,0
23879,0.09052252024412155,0
74365,0.7207187414169312,1
63582,0.4485744535923004,0
58412,0.10835538059473038,0
79142,0.468621164560318,0
28364,0.8699125051498413,1
1762,0.024373315274715424,0
96057,0.6178489327430725,1
4687,0.5050276517868042,1
49127,0.003265398321673274,0
70653,0.1637778878211975,0
1562,0.5621047616004944,1
95203,0.4517037868499756,0
95213,0.9717491269111633,1
32809,0.4859285056591034,0
81239,0.8385697603225708,1
12493,0.01668745093047619,0
91487,0.2826788127422333,0
4638,0.372609943151474,0
15324,0.04550226405262947,0
75014,0.0015007983893156052,0
8269,0.03560661897063255,0
72481,0.6080548763275146,1
91625,0.861471951007843,1
48629,0.0017956738593056798,0
98015,0.07861548662185669,0
98310,0.5467900633811951,1
8697,0.6013511419296265,1
69875,0.042410314083099365,0
25641,0.22577272355556488,0
2567,0.5705175399780273,1
29637,0.9768790602684021,1
46035,0.4288436770439148,0
31672,0.011445839889347553,0
37824,0.8257344365119934,1
85796,0.012395215220749378,0
6453,0.007822014391422272,0
54982,0.12062893807888031,0
24517,0.522904634475708,1
90451,0.014286821708083153,0
58437,0.024614989757537842,0
63951,0.5306691527366638,1
54721,0.04020116478204727,0
38579,0.5943748354911804,1
20148,0.0110806068405509,0
37496,0.7175544500350952,1
97401,0.032725583761930466,0
78023,0.06092597171664238,0
51926,0.009185305796563625,0
18654,0.264660120010376,0
16735,0.02425401844084263,0
81439,0.18715143203735352,0
3985,0.3251676559448242,0
29716,0.08112436532974243,0
52798,0.05888451263308525,0
